gene_id	in_labels	in_fasta_source	duplicate_id	sequence_length	source_file	source_type	source_record_id	candidate_count	status
FBgn0261997	True	True	False	101	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0292834	1	matched
FBgn0261999	True	True	False	1215	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0292804	2	matched
FBgn0262002	True	True	False	689	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0292806	1	matched
FBgn0262009	True	True	False	116	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0292841	2	matched
FBgn0262010	True	True	False	89	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0292842	1	matched
FBgn0262018	True	True	False	1799	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0292843	2	matched
FBgn0262111	True	True	False	1918	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0293023	9	matched
FBgn0262116	True	True	False	95	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0110588	2	matched
FBgn0262123	True	True	False	890	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0112753	2	matched
FBgn0262126	True	True	False	1231	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303000	3	matched
FBgn0262139	True	True	False	1022	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303179	7	matched
FBgn0262169	True	True	False	613	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0087487	4	matched
FBgn0262475	True	True	False	893	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0293396	11	matched
FBgn0262508	True	True	False	2540	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0293353	13	matched
FBgn0262562	True	True	False	2519	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0293548	7	matched
FBgn0262593	True	True	False	1607	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0306030	10	matched
FBgn0262594	True	True	False	177	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0091049	1	matched
FBgn0262595	True	True	False	180	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0091020	1	matched
FBgn0262598	True	True	False	649	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0290393	2	matched
FBgn0262599	True	True	False	507	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0293782	3	matched
FBgn0262614	True	True	False	2395	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0301889	12	matched
FBgn0262619	True	True	False	747	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0072041	1	matched
FBgn0262717	True	True	False	1503	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0296946	4	matched
FBgn0262719	True	True	False	2523	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0296980	2	matched
FBgn0262732	True	True	False	188	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303170	5	matched
FBgn0262734	True	True	False	388	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310225	5	matched
FBgn0262738	True	True	False	1095	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0070618	6	matched
FBgn0262740	True	True	False	807	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0073392	5	matched
FBgn0262782	True	True	False	337	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0079640	2	matched
FBgn0262866	True	True	False	911	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0077052	2	matched
FBgn0262869	True	True	False	1279	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0297308	10	matched
FBgn0262870	True	True	False	2179	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0297315	7	matched
FBgn0263006	True	True	False	1020	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0072120	9	matched
FBgn0263023	True	True	False	172	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0297758	1	matched
FBgn0263025	True	True	False	398	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0297777	1	matched
FBgn0263027	True	True	False	359	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0297779	1	matched
FBgn0263029	True	True	False	66	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0297761	1	matched
FBgn0263048	True	True	False	1304	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0297798	3	matched
FBgn0263076	True	True	False	760	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0352250	5	matched
FBgn0263077	True	True	False	3213	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0297794	15	matched
FBgn0263079	True	True	False	853	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0297775	2	matched
FBgn0263109	True	True	False	2140	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0298308	1	matched
FBgn0263110	True	True	False	2754	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0298310	4	matched
FBgn0263112	True	True	False	837	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0298329	4	matched
FBgn0263113	True	True	False	1336	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0298338	1	matched
FBgn0263117	True	True	False	453	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303414	5	matched
FBgn0263118	True	True	False	384	NEssential_proteins_NR.fasta	direct_id_fasta	FBgn0263118	1	matched
FBgn0263121	True	True	False	244	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0087969	2	matched
FBgn0263131	True	True	False	1854	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0298357	2	matched
FBgn0263143	True	True	False	691	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0083716	1	matched
FBgn0263199	True	True	False	490	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0076280	4	matched
FBgn0263219	True	True	False	1935	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0305766	5	matched
FBgn0263232	True	True	False	615	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0424322	2	matched
FBgn0263235	True	True	False	265	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0291994	2	matched
FBgn0263256	True	True	False	948	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0300618	5	matched
FBgn0263258	True	True	False	1558	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0309499	5	matched
FBgn0263353	True	True	False	332	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0112107	2	matched
FBgn0263354	True	True	False	984	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0301048	4	matched
FBgn0263355	True	True	False	714	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303237	5	matched
FBgn0263390	True	True	False	714	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0301109	2	matched
FBgn0263395	True	True	False	1218	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0085692	5	matched
FBgn0263397	True	True	False	1327	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0099780	11	matched
FBgn0263456	True	True	False	1075	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310643	10	matched
FBgn0263512	True	True	False	645	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0309767	2	matched
FBgn0263594	True	True	False	545	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0078561	1	matched
FBgn0263598	True	True	False	614	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0079999	6	matched
FBgn0263606	True	True	False	240	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0111355	1	matched
FBgn0263705	True	True	False	3145	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0302017	4	matched
FBgn0263706	True	True	False	2263	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0302018	8	matched
FBgn0263750	True	True	False	372	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0302550	3	matched
FBgn0263755	True	True	False	635	NEssential_proteins_NR.fasta	direct_id_fasta	FBgn0263755	1	matched
FBgn0263772	True	True	False	1706	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0302633	7	matched
FBgn0263774	True	True	False	1096	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0302699	2	matched
FBgn0263776	True	True	False	572	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0302706	7	matched
FBgn0263780	True	True	False	855	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0289380	2	matched
FBgn0263831	True	True	False	726	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0076879	1	matched
FBgn0263846	True	True	False	2021	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0302849	7	matched
FBgn0263968	True	True	False	3218	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0070933	2	matched
FBgn0263974	True	True	False	1857	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0302955	1	matched
FBgn0263977	True	True	False	173	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0112618	2	matched
FBgn0263980	True	True	False	1970	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303048	18	matched
FBgn0263986	True	True	False	830	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0083696	1	matched
FBgn0263987	True	True	False	607	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0070761	5	matched
FBgn0263994	True	True	False	1605	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303292	2	matched
FBgn0264006	True	True	False	1254	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303444	7	matched
FBgn0264078	True	True	False	448	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303248	12	matched
FBgn0264086	True	True	False	682	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303539	2	matched
FBgn0264087	True	True	False	1347	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303549	11	matched
FBgn0264090	True	True	False	900	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303584	4	matched
FBgn0264272	True	True	False	1069	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0307717	3	matched
FBgn0264273	True	True	False	824	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303027	4	matched
FBgn0264296	True	True	False	95	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303889	1	matched
FBgn0264297	True	True	False	272	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303890	1	matched
FBgn0264301	True	True	False	256	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303896	1	matched
FBgn0264302	True	True	False	162	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303897	2	matched
FBgn0264303	True	True	False	57	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303899	2	matched
FBgn0264305	True	True	False	1248	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303909	5	matched
FBgn0264308	True	True	False	1003	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0428276	4	matched
FBgn0264339	True	True	False	1420	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0304311	1	matched
FBgn0264386	True	True	False	3218	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0306997	5	matched
FBgn0264443	True	True	False	568	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0304823	4	matched
FBgn0264449	True	True	False	1852	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310016	10	matched
FBgn0264486	True	True	False	235	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0305025	4	matched
FBgn0264488	True	True	False	2113	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0305040	3	matched
FBgn0264494	True	True	False	766	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0077553	2	matched
FBgn0264502	True	True	False	2281	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0305151	3	matched
FBgn0264542	True	True	False	1768	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0305357	4	matched
FBgn0264561	True	True	False	1107	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0304963	2	matched
FBgn0264598	True	True	False	2777	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0305709	8	matched
FBgn0264693	True	True	False	1241	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0112048	12	matched
FBgn0264712	True	True	False	249	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0078436	3	matched
FBgn0264738	True	True	False	327	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0306234	1	matched
FBgn0264744	True	True	False	345	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0306251	1	matched
FBgn0264751	True	True	False	122	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0306261	2	matched
FBgn0264776	True	True	False	219	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0306269	1	matched
FBgn0264815	True	True	False	1173	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0306255	9	matched
FBgn0264816	True	True	False	259	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0306263	4	matched
FBgn0264895	True	True	False	959	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0306873	5	matched
FBgn0264907	True	True	False	813	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0306978	4	matched
FBgn0264953	True	True	False	2973	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0312565	11	matched
FBgn0264962	True	True	False	1953	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0291500	7	matched
FBgn0265001	True	True	False	553	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0307473	1	matched
FBgn0265002	True	True	False	1946	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0307477	2	matched
FBgn0265003	True	True	False	965	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0307480	6	matched
FBgn0265011	True	True	False	1041	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0111472	2	matched
FBgn0265042	True	True	False	652	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0307580	7	matched
FBgn0265048	True	True	False	1470	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0082643	1	matched
FBgn0265052	True	True	False	526	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0307661	3	matched
FBgn0265082	True	True	False	4273	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0307781	4	matched
FBgn0265102	True	True	False	1169	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0076386	2	matched
FBgn0265138	True	True	False	383	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0077566	1	matched
FBgn0265139	True	True	False	428	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0289461	2	matched
FBgn0265140	True	True	False	1407	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0290713	2	matched
FBgn0265177	True	True	False	80	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0308230	2	matched
FBgn0265182	True	True	False	536	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0308242	2	matched
FBgn0265184	True	True	False	407	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0308248	1	matched
FBgn0265185	True	True	False	297	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0308250	2	matched
FBgn0265187	True	True	False	714	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0308253	3	matched
FBgn0265190	True	True	False	536	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0308257	1	matched
FBgn0265191	True	True	False	699	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0308234	6	matched
FBgn0265192	True	True	False	281	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0308244	4	matched
FBgn0265264	True	True	False	1087	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0290352	1	matched
FBgn0265265	True	True	False	122	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0071014	1	matched
FBgn0265267	True	True	False	468	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0074166	1	matched
FBgn0265268	True	True	False	515	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0289326	1	matched
FBgn0265269	True	True	False	205	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0077160	1	matched
FBgn0265271	True	True	False	306	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0081901	2	matched
FBgn0265272	True	True	False	202	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0086831	1	matched
FBgn0265274	True	True	False	395	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0084719	3	matched
FBgn0265298	True	True	False	195	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0088838	4	matched
FBgn0265413	True	True	False	146	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0308719	5	matched
FBgn0265434	True	True	False	1971	Essential_proteins_NR.fasta	direct_id_fasta	FBgn0265434	1	matched
FBgn0265464	True	True	False	475	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0071136	1	matched
FBgn0265512	True	True	False	459	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0087457	3	matched
FBgn0265597	True	True	False	1799	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0309308	6	matched
FBgn0265605	True	True	False	264	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0086392	2	matched
FBgn0265626	True	True	False	899	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0309422	1	matched
FBgn0265627	True	True	False	732	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0309423	2	matched
FBgn0265959	True	True	False	746	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0309721	5	matched
FBgn0265988	True	True	False	3535	NEssential_proteins_NR.fasta	direct_id_fasta	FBgn0265988	1	matched
FBgn0266000	True	True	False	622	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0309836	8	matched
FBgn0266019	True	True	False	2162	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0428278	6	matched
FBgn0266099	True	True	False	833	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310151	2	matched
FBgn0266101	True	True	False	828	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310159	6	matched
FBgn0266111	True	True	False	1977	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0087015	1	matched
FBgn0266124	True	True	False	81	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0076190	1	matched
FBgn0266129	True	True	False	1143	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303264	5	matched
FBgn0266137	True	True	False	807	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0303325	3	matched
FBgn0266377	True	True	False	1050	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310596	12	matched
FBgn0266409	True	True	False	273	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310731	5	matched
FBgn0266410	True	True	False	199	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310736	8	matched
FBgn0266420	True	True	False	424	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0085947	1	matched
FBgn0266421	True	True	False	112	Essential_proteins_NR.fasta	direct_id_fasta	FBgn0266421	1	matched
FBgn0266429	True	True	False	394	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0070550	2	matched
FBgn0266430	True	True	False	76	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310792	1	matched
FBgn0266437	True	True	False	881	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0402781	1	matched
FBgn0266439	True	True	False	129	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310800	2	matched
FBgn0266441	True	True	False	429	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310805	2	matched
FBgn0266442	True	True	False	301	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310808	1	matched
FBgn0266445	True	True	False	83	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0310811	1	matched
