canonical_gene_id	graph_gene_id	label	label_text	regime	construction_bucket	source_manifest	source_gene_id	mapping_rule	mapping_source	construction_note
fgraminearum::FGRAMPH1_01G26047	FGRAMPH1_01G26047	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26047	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26085	FGRAMPH1_01G26085	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26085	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26133	FGRAMPH1_01G26133	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26133	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26173	FGRAMPH1_01G26173	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26173	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26211	FGRAMPH1_01G26211	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26211	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26401	FGRAMPH1_01G26401	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26401	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26405	FGRAMPH1_01G26405	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26405	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26573	FGRAMPH1_01G26573	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26573	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26577	FGRAMPH1_01G26577	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26577	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26581	FGRAMPH1_01G26581	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26581	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26635	FGRAMPH1_01G26635	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26635	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26657	FGRAMPH1_01G26657	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26657	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26671	FGRAMPH1_01G26671	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26671	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26727	FGRAMPH1_01G26727	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26727	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26781	FGRAMPH1_01G26781	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26781	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G26863	FGRAMPH1_01G26863	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G26863	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27115	FGRAMPH1_01G27115	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27115	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27135	FGRAMPH1_01G27135	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27135	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27169	FGRAMPH1_01G27169	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27169	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27179	FGRAMPH1_01G27179	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27179	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27271	FGRAMPH1_01G27271	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27271	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27327	FGRAMPH1_01G27327	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27327	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27475	FGRAMPH1_01G27475	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27475	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27499	FGRAMPH1_01G27499	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27499	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27525	FGRAMPH1_01G27525	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27525	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27545	FGRAMPH1_01G27545	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27545	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27633	FGRAMPH1_01G27633	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27633	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27791	FGRAMPH1_01G27791	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27791	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G27793	FGRAMPH1_01G27793	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G27793	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G28003	FGRAMPH1_01G28003	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G28003	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G28009	FGRAMPH1_01G28009	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G28009	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G28075	FGRAMPH1_01G28075	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G28075	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G28097	FGRAMPH1_01G28097	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G28097	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G28109	FGRAMPH1_01G28109	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G28109	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G28155	FGRAMPH1_01G28155	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G28155	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
fgraminearum::FGRAMPH1_01G28219	FGRAMPH1_01G28219	1	essential	oldlabel	historical_old440_positive_replay	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	FGRAMPH1_01G28219	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	Included because the historical old440 `gene_list.txt` replay mapped this source gene to a canonical Fusarium gene with target label 1.
