canonical_gene_id	graph_gene_id	label	label_text	regime	construction_bucket	source_manifest	construction_note
fgraminearum::FGRAMPH1_01G26549	FGRAMPH1_01G26549	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26551	FGRAMPH1_01G26551	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26553	FGRAMPH1_01G26553	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26555	FGRAMPH1_01G26555	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26557	FGRAMPH1_01G26557	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26559	FGRAMPH1_01G26559	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26565	FGRAMPH1_01G26565	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26567	FGRAMPH1_01G26567	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26571	FGRAMPH1_01G26571	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26583	FGRAMPH1_01G26583	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26585	FGRAMPH1_01G26585	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26587	FGRAMPH1_01G26587	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26591	FGRAMPH1_01G26591	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26593	FGRAMPH1_01G26593	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26595	FGRAMPH1_01G26595	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26597	FGRAMPH1_01G26597	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26599	FGRAMPH1_01G26599	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26601	FGRAMPH1_01G26601	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26603	FGRAMPH1_01G26603	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26605	FGRAMPH1_01G26605	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26607	FGRAMPH1_01G26607	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26609	FGRAMPH1_01G26609	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26611	FGRAMPH1_01G26611	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26613	FGRAMPH1_01G26613	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26615	FGRAMPH1_01G26615	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26617	FGRAMPH1_01G26617	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26619	FGRAMPH1_01G26619	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26621	FGRAMPH1_01G26621	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26625	FGRAMPH1_01G26625	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26627	FGRAMPH1_01G26627	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26629	FGRAMPH1_01G26629	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26633	FGRAMPH1_01G26633	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26637	FGRAMPH1_01G26637	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26639	FGRAMPH1_01G26639	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26641	FGRAMPH1_01G26641	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26643	FGRAMPH1_01G26643	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26645	FGRAMPH1_01G26645	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26647	FGRAMPH1_01G26647	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26649	FGRAMPH1_01G26649	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26653	FGRAMPH1_01G26653	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26655	FGRAMPH1_01G26655	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26659	FGRAMPH1_01G26659	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26661	FGRAMPH1_01G26661	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26665	FGRAMPH1_01G26665	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26669	FGRAMPH1_01G26669	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26673	FGRAMPH1_01G26673	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26677	FGRAMPH1_01G26677	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G26681	FGRAMPH1_01G26681	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
