gene_id	protocol	species	true_label	gene_set	gene_set_definition	feature_group	plot_value	raw_mean_contribution	n_seed_observations	seed_aggregation	value_transform	plot_value_definition
S000004470	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.13813163042068483	0.13813163042068483	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004470	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.47492851614952086	0.47492851614952086	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004483	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.07241120691760443	0.07241120691760443	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004483	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.07147211475530639	0.07147211475530639	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004483	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.07118699603015557	0.07118699603015557	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004483	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.40582724660634995	-0.40582724660634995	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004494	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.03184791877865791	0.03184791877865791	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004494	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.03593622818589211	0.03593622818589211	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004494	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.07142284326255322	0.07142284326255322	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004494	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.3895558647811413	-0.3895558647811413	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004505	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.0028554048330988735	-0.0028554048330988735	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004505	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.006166911876061931	-0.006166911876061931	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004505	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.004309413296869025	-0.004309413296869025	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004505	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.4837300728831906	-0.4837300728831906	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004534	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.17107084393501282	0.17107084393501282	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004534	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.18245050311088562	0.18245050311088562	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004534	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.21838030815124512	0.21838030815124512	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004534	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4405068337917328	0.4405068337917328	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004556	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ORT	-0.01161562346969731	-0.01161562346969731	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004556	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	EXP	-0.005472310056211427	-0.005472310056211427	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004556	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	SUB	-0.010976567986654117	-0.010976567986654117	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004556	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ESM2	-0.46281992218573575	-0.46281992218573575	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004562	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.004980565267109683	0.004980565267109683	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004562	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.004935457093688455	0.004935457093688455	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004562	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.004864759045631217	0.004864759045631217	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004562	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.47172117069130765	-0.47172117069130765	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004564	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.1368471145629883	0.1368471145629883	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004564	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.12860147953033446	0.12860147953033446	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004564	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.1966528117656708	0.1966528117656708	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004564	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.35334445238113404	0.35334445238113404	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004580	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.0011658631265163422	-0.0011658631265163422	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004580	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.01566554494202137	-0.01566554494202137	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004580	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.0025319332256913186	-0.0025319332256913186	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004580	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.4332486543804407	-0.4332486543804407	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004582	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.010928130149841309	0.010928130149841309	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004582	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.01658438444137573	0.01658438444137573	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004582	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.03241169452667236	0.03241169452667236	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004582	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.512500810623169	0.512500810623169	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004617	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.29852615371346475	0.29852615371346475	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004617	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.2698002025485039	0.2698002025485039	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004617	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.2974255129694939	0.2974255129694939	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004617	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.1543760597705841	-0.1543760597705841	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004624	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.034314749552868305	0.034314749552868305	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004624	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.036704873014241454	0.036704873014241454	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004624	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.03476570146158338	0.03476570146158338	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004624	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.423973685875535	-0.423973685875535	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004630	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ORT	0.04403593167662621	0.04403593167662621	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004630	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	EXP	-0.04197597205638885	-0.04197597205638885	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004630	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	SUB	-0.20550259798765183	-0.20550259798765183	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004630	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ESM2	-0.27070055454969405	-0.27070055454969405	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004663	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ORT	-0.00778466290794313	-0.00778466290794313	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004663	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	EXP	-0.010505907749757171	-0.010505907749757171	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004663	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	SUB	-0.012318370724096894	-0.012318370724096894	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004663	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ESM2	-0.4421671893913299	-0.4421671893913299	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004681	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	-0.0018144011497497558	-0.0018144011497497558	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004681	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.003044319152832031	0.003044319152832031	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004681	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.043987810611724854	0.043987810611724854	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004681	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.39792503118515016	0.39792503118515016	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004837	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.17061154171824455	0.17061154171824455	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004837	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.07627812027931213	0.07627812027931213	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004837	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.09866594076156616	0.09866594076156616	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004837	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.1979450464248657	-0.1979450464248657	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004840	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.03130643367767334	0.03130643367767334	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004840	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.03749905824661255	0.03749905824661255	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004840	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.05216315984725952	0.05216315984725952	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004840	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.5142209529876709	0.5142209529876709	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004848	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.41292264461517336	0.41292264461517336	5	mean_across_seeds	none	probability_full - probability_drop_group
