gene_id	raw_location	normalized_location	evidence	source_db
FGRAMPH1_01G26577	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26567	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26567	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G26567	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G26567	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26563	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26563	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G26561	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G26537	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26537	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26535	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G26535	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G26477	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26477	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G26477	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26475	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26465	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26465	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26465	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G26459	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26459	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G26459	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G26455	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G26455	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26455	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26453	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26453	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26453	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G26397	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G26397	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26383	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G26377	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G26377	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26377	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26377	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G26377	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G26377	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26327	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26327	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G26327	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26323	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G26323	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26323	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26323	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26319	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26319	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G26319	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G26319	Vacuole membrane	Vacuole	eFG	eFG
FGRAMPH1_01G26317	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26317	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26317	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G26317	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26317	Vacuole membrane	Vacuole	eFG	eFG
FGRAMPH1_01G26317	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G26303	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G26303	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26299	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26299	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26299	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G26299	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26297	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26297	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26253	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26253	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G26251	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26251	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26251	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G26251	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26235	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G26227	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26227	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G26227	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26227	Vacuole membrane	Vacuole	eFG	eFG
FGRAMPH1_01G26227	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G26225	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26225	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26225	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G26225	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26225	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G26225	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26197	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26197	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G26197	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G26195	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26195	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G26195	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26193	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G26193	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26193	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26193	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G26193	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G26193	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26157	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G26155	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G26155	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26155	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G26155	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G26155	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G26155	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26135	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26135	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G26135	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G26135	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G26133	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26133	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G26133	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G26113	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G26113	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G06699	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G06699	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G06699	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G06701	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G06701	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G06701	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G06729	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G06729	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G06729	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G06729	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G06747	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G06747	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G06747	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G06747	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G06753	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G06753	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G06841	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G06841	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G06883	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G06885	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G06885	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G06885	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G06907	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G06931	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G06931	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G06933	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G06933	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G06933	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G06933	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G06933	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G06933	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G06935	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G06971	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G06971	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G06993	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07001	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07001	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G07005	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07005	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07005	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G07005	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07009	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07009	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G07009	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07011	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07011	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G07011	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07013	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07013	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07017	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07017	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07019	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07019	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07019	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G07029	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07029	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G07029	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07047	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G07047	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07047	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G07053	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07053	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G07053	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07061	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07061	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G07061	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07115	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G07125	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07125	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07125	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07125	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07149	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07175	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G07175	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07175	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07203	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07209	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07209	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G07209	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07241	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07241	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07255	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07255	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07255	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G07269	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07269	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07269	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G07269	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07301	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07301	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07301	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07313	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07313	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07321	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07363	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07403	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07403	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G07427	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07427	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G07475	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07475	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07483	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07483	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G07483	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G07483	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G07483	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07489	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07501	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07501	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G07505	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07505	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G07505	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G07589	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07589	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07597	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07597	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07621	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G07623	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07641	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G07645	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G07675	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G07675	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07699	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07699	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07699	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G07699	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G07699	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07701	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07701	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07701	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G07701	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07703	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07703	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G07703	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07729	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07729	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07729	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07737	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07737	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07763	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07763	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07763	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07763	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G07763	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07763	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G07763	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07829	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07829	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07833	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G07833	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G07833	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G07835	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07835	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G07847	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G07847	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07847	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07849	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G07849	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07849	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07875	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07875	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G07891	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G07891	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G07909	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G07909	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G07909	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G07909	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G07969	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G08025	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08025	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G08025	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08027	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08027	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08027	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08029	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08029	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08029	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08031	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08031	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08041	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08041	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G08041	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G08041	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08079	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08079	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08079	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G08079	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08081	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08081	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G08081	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08085	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08085	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08085	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G08107	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G08107	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08109	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08109	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G08135	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G08141	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08141	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G08141	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08185	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08185	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08193	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08193	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G08193	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08201	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08201	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08201	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G08203	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G08213	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08213	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08213	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08213	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08215	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08215	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08215	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G08215	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08217	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08217	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08217	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08221	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08221	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08231	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08231	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G08231	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08253	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08253	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08253	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G08253	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08261	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08261	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08271	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08301	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08363	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08365	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08365	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G08371	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08371	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08371	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08375	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08375	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G08375	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G08441	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08443	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08443	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G08459	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08459	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G08469	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08469	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08471	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08471	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08471	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G08471	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08495	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08495	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08495	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G08495	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08509	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08509	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G08509	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08509	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08523	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08523	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08525	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G08525	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G08571	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G08571	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08571	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G08589	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G08589	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G08591	Cytoplasm	Cytoplasm	eFG	eFG
